"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"3211",118284,1980,10,23,"118284_01","HT CJW","02/05/24","F",57,42,"","impact","impact_1974-1983",30.75667,-89.82611,"NEM.UNKN",0
"3212",118284,1980,10,23,"118284_04","HT CJW KL","02/05/24",NA,67,50,"","impact","impact_1974-1983",30.75667,-89.82611,"NEM.UNKN",0
"3213",120198,1981,1,22,"120198_03","GMC","06/28/2024","F",67,54,"1263","control","control_1974-1983",30.7825,-89.82027,"NEM.UNKN",0
"3214",120198,1981,1,22,"120198_04","JT KC","06/28/2024",NA,68,54,"1387","control","control_1974-1983",30.7825,-89.82027,"NEM.UNKN",0
"3215",120198,1981,1,22,"120198_01","JT SC KC CJW","06/28/2024",NA,59,49,"1091","control","control_1974-1983",30.7825,-89.82027,"NEM.UNKN",0
"3216",123299,1981,10,22,"123299_01","JT CLW","07/03/2024","na",51,39,"534","control","control_1974-1983",30.7825,-89.82806,"NEM.UNKN",0
"3217",123299,1981,10,22,"123299_03","JT DJB GMC","07/03/2024","na",38,29,"255","control","control_1974-1983",30.7825,-89.82806,"NEM.UNKN",0
"3218",123299,1981,10,22,"123299_04","IJ DMDM","07/03/2024","na",40,36,"319","control","control_1974-1983",30.7825,-89.82806,"NEM.UNKN",0
"3219",123299,1981,10,22,"123299_02","JT CLW","07/03/2024","na",43,33,"327","control","control_1974-1983",30.7825,-89.82806,"NEM.UNKN",0
"3220",134807,1984,4,25,"134807_03","SC GMC","07/03/2024","na",49,40,"535","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3221",134807,1984,4,26,"134807_04","KL","07/03/2024","na",54,42,"817","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3222",134807,1984,4,26,"134807_01","DJB IJ KL","07/03/2024","na",48,42,"632","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3223",134807,1984,4,26,"134807_02","JT DMDM","07/03/2024","na",54,43,"729","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3224",136201,1984,7,17,"136201_01","djb jt cjw","07/01/2024","na",72,57,"1828","impact","impact_1984-1993",30.76528,-89.83222,"NEM.UNKN",0
"3225",136201,1984,7,17,"136201_04","djb jt","07/01/2024","f",61,50,"1301","impact","impact_1984-1993",30.76528,-89.83222,"NEM.UNKN",0
"3226",136201,1984,7,17,"136201_03","sc jt gmc","07/01/2024","na",66,54,"1441","impact","impact_1984-1993",30.76528,-89.83222,"NEM.UNKN",0
"3227",136201,1984,7,17,"136201_02","sc kl","07/01/2024","f",74,60,"2174","impact","impact_1984-1993",30.76528,-89.83222,"NEM.UNKN",0
"3228",136270,1984,7,17,"136270_02","DJB GMC ","07/03/2024","na",70.5,56,"1872","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3229",136270,1984,7,17,"136260_04","CJW","07/03/2024","na",42,34,"320","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3230",136270,1984,7,17,"136270_01","DJB CLW","07/03/2024","na",67,55,"1558","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3231",136270,1984,7,17,"136279_03","DJB GMC","07/03/2024","na",45,45,"417","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3232",138252,1984,10,19,"138252_04","ij cjw","07/01/2024","na",76,58,"2134","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3233",138252,1984,10,19,"138252_01","sc jt dmdm","07/01/2024","na",69,56,"1418","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3234",138252,1984,10,19,"138252_02","djb gmc","07/01/2024","na",70,54,"1457","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3235",138252,1984,10,19,"138252_03","sc gmc","07/01/2024","na",65,54,"1283","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3236",140276,1985,4,25,"140276_02","SC DMDM","07/04/2024","na",42,34,"31.8","control","control_1984-1993",30.7825,-89.82027,"NEM.UNKN",0
"3237",140276,1985,4,25,"140276_02","SC DMDM","07/04/2024","na",42,34,"31.8","control","control_1984-1993",30.7825,-89.82027,"NEM.UNKN",0
"3238",140276,1985,4,25,"140276_01","SC CJW","07/04/2024",NA,49,39,NA,"control","control_1984-1993",30.7825,-89.82027,"NEM.UNKN",0
"3239",140276,1985,4,25,"140276_03","CLW","07/04/2024",NA,42,35,"36.9","control","control_1984-1993",30.7825,-89.82027,"NEM.UNKN",0
"3240",140276,1985,4,25,"140276_04","DJB SC","07/04/2024",NA,43,37,"480","control","control_1984-1993",30.7825,-89.82027,"NEM.UNKN",0
"3241",140287,1985,4,25,"140287_02","ij sc dmdm","07/01/2024","na",69,57,"1764","control","control_1984-1993",30.77583,-89.82722,"NEM.UNKN",0
"3242",140287,1985,4,25,"140287_01","ij kl","07/01/2024","na",40,30,"280","control","control_1984-1993",30.77583,-89.82722,"NEM.UNKN",0
"3243",140287,1985,4,25,"140287_03","jt djb kl","07/01/2024","f",67,52,"1382","control","control_1984-1993",30.77583,-89.82722,"NEM.UNKN",0
"3244",140287,1985,4,25,"140287_04","JT SC CJW","07/01/2024",NA,67,54,"1375","control","control_1984-1993",30.77583,-89.82722,"NEM.UNKN",0
"3245",147886,1987,1,22,"147886_01","CJW","06/28/2024","F",98,79,"5803","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3246",147886,1987,1,22,"147886_04","JT KC","6/28/2024","F",72,63,"2366","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3247",147886,1987,1,22,"147886_02","JT KC","6/28/24","F",80,66,"3362","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3248",147886,1987,1,22,"147886_03","JT KC","06/28/2024","na",85,69,"3354","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3249",156711,1989,10,12,"156711_04","djb ij kl","07/01/2024","na",64,49,"1291","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3250",156711,1989,10,12,"156711_01","sc ij kl","07/01/2024","na",65,53,"1323","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3251",156711,1989,10,12,"156711_03","sc jt gmc","07/01/2024","na",69,56,"1582","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3252",156711,1989,10,12,"156711_02","djb kl","07/01/2024","na",61,42,"1174","impact","impact_1984-1993",30.70222,-89.84417,"NEM.UNKN",0
"3253",162851,1992,4,24,"162851_01","DJB DMDM","07/03/2024","na",59,48,"957","control","control_1984-1993",30.7825,-89.82027,"NEM.UNKN",0
"3254",162851,1992,4,24,"162851_03","KL","07/04/2024","na",64,53,"128.5","control","control_1984-1993",30.7825,-89.82027,"NEM.UNKN",0
"3255",162851,1992,4,24,"162851_04","SC","07/04/2024","na",47,39,"453","control","control_1984-1993",30.7825,-89.82027,"NEM.UNKN",0
"3256",162851,1992,4,24,"162851_01","SC KL","07/04/2024","na",69,58,"1507","control","control_1984-1993",30.7825,-89.82027,"NEM.UNKN",0
"3257",174635,1995,4,29,"174635_04","jt djb dmdm","07/03/2024","na",52,45,"909","impact","impact_1994-2003",30.76222,-89.83111,"NEM.UNKN",0
"3258",174635,1995,4,29,"174635_01","JT DJB CJW","07/03/2024","na",52,40,"652","impact","impact_1994-2003",30.76222,-89.83111,"NEM.UNKN",0
"3259",174635,1995,4,29,"174635_03","CJW","07/03/2024","na",50,43,"616","impact","impact_1994-2003",30.76222,-89.83111,"NEM.UNKN",0
"3260",174635,1995,4,29,"174635_02","DJB GMC","07/03/2024","F",66,54,"1399","impact","impact_1994-2003",30.76222,-89.83111,"NEM.UNKN",0
"3261",176959,1995,10,7,"176959_02","CJW","07/08/2024","na",78,64,"2563","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3262",176959,1995,10,7,"176959_01","DMDM","07/08/2024","na",72,58,"1955","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3263",176959,1995,10,7,"176959_03","CLW","07/08/2024","na",71,56,"1890","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3264",176959,1995,10,7,"176959_04","GMC","07/08/2024","na",71,57,"1896","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3265",177808,1993,1,13,"177808_02","jt djb dmdm","07/01/2024","f",72,57,"1698","control","control_1994-2003",30.77611,-89.82722,"NEM.UNKN",0
"3266",177808,1993,1,13,"177808_04","JT GMC","07/01/2024","na",75,59,"2218","control","control_1994-2003",30.77611,-89.82722,"NEM.UNKN",0
"3267",177808,1993,1,13,"177808_01","DJB DMDM","07/02/2024","na",72,59,"1865","control","control_1994-2003",30.77611,-89.82722,"NEM.UNKN",0
"3268",177808,1993,1,13,"177808_03","jt djb dmdm","07/01/2024","f",70,55,"1615","control","control_1994-2003",30.77611,-89.82722,"NEM.UNKN",0
"3269",180744,1966,7,20,"180744_02","DMDM","07/03/2024","na",41,33,"333","control","control_1994-2003",30.77611,-89.82722,"NEM.UNKN",0
"3270",180744,1996,7,20,"180744_04","DMDM","07/02/2024","na",51,41,"677","control","control_1994-2003",30.77611,-89.82722,"NEM.UNKN",0
"3271",180744,1996,7,20,"180744_01","CJW","07/04/2024",NA,45,36,"437","control","control_1994-2003",30.77611,-89.82722,"NEM.UNKN",0
"3272",180744,1996,7,20,"180744_03","GMC","07/04/2024","na",46,38,"490","control","control_1994-2003",30.77611,-89.82722,"NEM.UNKN",0
"3273",184734,1997,10,12,"184734_04","jt dmdm","07/03/2024","na",55,42,"716","control","control_1994-2003",30.7825,-89.82027,"NEM.UNKN",0
"3274",184734,1997,10,12,"184734_02","DJB CJW","07/03/2024","na",59,49,"801","control","control_1994-2003",30.7825,-89.82027,"NEM.UNKN",0
"3275",184734,1997,10,12,"184734_01","CJW","07/03/2024","na",44,36,"375","control","control_1994-2003",30.7825,-89.82027,"NEM.UNKN",0
"3276",184734,1997,10,12,"184734_03","GMC","07/03/2024","na",49,38,"521","control","control_1994-2003",30.7825,-89.82027,"NEM.UNKN",0
"3277",186190,1998,7,18,"186190_02","KC","6/28/2024",NA,38,30,"220","control","control_1994-2003",30.7825,-89.82027,"NEM.UNKN",0
"3278",186190,1998,7,18,"186190_04","CJW","6/28/2024",NA,38,20,NA,"control","control_1994-2003",30.7825,-89.82027,"NEM.UNKN",0
"3279",186190,1998,7,18,"186190_01","sc jt kl","06/28/2024","na",46,38,"501","control","control_1994-2003",30.7825,-89.82027,"NEM.UNKN",0
"3280",186190,1998,7,18,"186190_03","JT DMDM","06/28/2024",NA,72,58,"1912","control","control_1994-2003",30.7825,-89.82027,"NEM.UNKN",0
"3281",189551,1999,10,9,"189551_03","jt djb kl","07/03/2024","na",52,41,"683","impact","impact_1994-2003",30.70389,-89.84472,"NEM.UNKN",0
"3282",189551,1999,10,9,"189551_01","IJ DJB CJW","07/03/2024","na",62,49,"1327","impact","impact_1994-2003",30.70389,-89.84472,"NEM.UNKN",0
"3283",189551,1999,10,9,"189551_02","JT DJB KL","07/03/2024","na",56,45,"780","impact","impact_1994-2003",30.70389,-89.84472,"NEM.UNKN",0
"3284",189551,1999,10,9,"189551_04","SC DJB GMC","07/03/2024","na",52,43,"716","impact","impact_1994-2003",30.70389,-89.84472,"NEM.UNKN",0
"3285",190342,2000,1,8,"190342_04","SC DMDM","07/02/2024","na",55,44,"767","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",1
"3286",190342,2000,1,8,"190342_02","jt sc gmc","07/02/2024","na",59,46,"929","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3287",190342,2000,1,8,"190342_01","ij djb kl","07/02/2024","na",60,53,NA,"impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3288",190342,2000,1,8,"190342_03","DJB KL","07/02/2024","na",59,48,"956","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3289",192424,2001,1,13,"192424_01","DJB GMC","07/02/2024","na",61,48,"1065","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3290",192424,2001,1,13,"192424_02","IJ GMC","07/01/2024","na",52,44,"603","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3291",192424,2001,1,13,"192424_04","DJB KL CJW","07/01/2024","na",41,33,"229","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3292",192424,2001,1,13,"192424_03","DJB KC","07/02/2024","na",48,36,"461","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3293",192778,2001,4,28,"192778_03","HT KL","02/12/2024","F3",67,52,"","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3294",192778,2001,4,28,"192778_01","HT GMC","02/12/2024","f",64,49,"","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3295",192778,2001,4,28,"192778_02","HT KL","02/12/2024","F",87,67,"","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3296",192778,2001,4,28,"192778_04","HT DD","02/12/2024",NA,68,54,"","impact","impact_1994-2003",30.70222,-89.84417,"NEM.UNKN",0
"3297",196451,2003,10,11,"196451_03","gmc","07/08/2024","na",66,55,"1654","control","control_1994-2003",30.77583,-89.82722,"NEM.UNKN",0
"3298",196451,2003,10,11,"196451_04","CJW","07/08/2024","na",67,54,"1694","control","control_1994-2003",30.77583,-89.82722,"NEM.UNKN",0
"3299",196451,2003,10,11,"196451_01","sc jt cjw","07/08/2024","na",72,60,"2191","control","control_1994-2003",30.77583,-89.82722,"NEM.UNKN",0
"3300",196451,2003,10,11,"196451_02","jt","07/08/2024","na",74,59,"2324","control","control_1994-2003",30.77583,-89.82722,"NEM.UNKN",0
"3301",197192,2004,7,17,"197192_02","sc dmdm","07/08/2024","na",41,34,"330","control","control_2004-2013",30.7825,-89.82027,"NEM.UNKN",0
"3302",197192,2004,7,17,"197192_03","DMDM","07/08/2024","na",69,55,"1780","control","control_2004-2013",30.7825,-89.82027,"NEM.UNKN",0
"3303",197192,2004,7,17,"197192_04","GMC","07/08/2024","na",45,37,NA,"control","control_2004-2013",30.7825,-89.82027,"NEM.UNKN",0
"3304",197192,2004,7,17,"197192_01","CJW","07/08/2024","na",47,35,"506","control","control_2004-2013",30.7825,-89.82027,"NEM.UNKN",0
"3305",197245,2004,7,17,"197245_01","sc jt kl","07/02/2024","na",77,62,"2283","impact","impact_2004-2013",30.75444,-89.82722,"NEM.UNKN",0
"3306",197245,2004,7,17,"197245_04","sc jt gmc","07/02/2024","na",37,31,"252","impact","impact_2004-2013",30.75444,-89.82722,"NEM.UNKN",0
"3307",197245,2004,7,17,"197245_02","sc jt kl","07/02/2024","na",49,41,"599","impact","impact_2004-2013",30.75444,-89.82722,"NEM.UNKN",0
"3308",197245,2004,7,17,"197245_03","djb jt gmc","07/02/2024","na",41,37,"501","impact","impact_2004-2013",30.75444,-89.82722,"NEM.UNKN",0
"3309",197703,2004,10,30,"197703_01","ij sc gmc","07/02/2024","na",49,36,NA,"control","control_2004-2013",30.7825,-89.82027,"NEM.UNKN",0
"3310",197703,2004,10,20,"197703_02","DJB KL","07/02/2024","na",46.5,37,"454","control","control_2004-2013",30.7825,-89.82027,"NEM.UNKN",0
"3311",197703,2004,10,30,"197703_04","DJB CGMC","07/02/2024","na",43,35,"#VALUE!","control","control_2004-2013",30.7825,-89.82027,"NEM.UNKN",0
"3312",197703,2004,10,30,"197703_03","SC DMDM","07/02/24","F",44,34,"364","control","control_2004-2013",30.7825,-89.82027,"NEM.UNKN",0
"3313",197744,2004,10,30,"197744_01","kl dd","03/05/2024","F",47,35,"","impact","impact_2004-2013",30.74055,-89.82694,"NEM.UNKN",0
"3314",197744,2004,10,30,"197744_03","KL CJW","03/05/2024","",68,54,"","impact","impact_2004-2013",30.74055,-89.82694,"NEM.UNKN",0
"3315",197744,2004,10,30,"197744_04","kl cjw","03/05/2024","na",55,49,"","impact","impact_2004-2013",30.74055,-89.82694,"NEM.UNKN",0
"3316",197744,2004,10,30,"197744_02","KL GMC","03/05/2024",NA,45,35,"","impact","impact_2004-2013",30.74055,-89.82694,"NEM.UNKN",0
"3317",198590,2005,7,15,"198590_03","GMC","6/28/2024",NA,35,29,"222","impact","impact_2004-2013",30.75444,-89.82722,"NEM.UNKN",0
"3318",198590,2005,7,15,"198590_02","DMDM","6/28/2024",NA,37,31,"244","impact","impact_2004-2013",30.75444,-89.82722,"NEM.UNKN",0
"3319",198590,2005,7,15,"198590_01","BF","6/28/2024",NA,38,32,"283","impact","impact_2004-2013",30.75444,-89.82722,"NEM.UNKN",0
"3320",198590,2005,7,15,"198590_04","JT CJW","06/28/2024",NA,35,28,"225","impact","impact_2004-2013",30.75444,-89.82722,"NEM.UNKN",0
"3321",198603,2005,7,15,"198603_03","djb jt cjw","07/02/2024","na",41,35,"331","impact","impact_2004-2013",30.74195,-89.82528,"NEM.UNKN",0
"3322",198603,2005,7,15,"198603_02","sc jt kl","07/02/2024","na",37,29,"254","impact","impact_2004-2013",30.74195,-89.82528,"NEM.UNKN",0
"3323",198603,2005,7,15,"198603_01","sc jt kl","07/02/2024","na",37,31,"241","impact","impact_2004-2013",30.74195,-89.82528,"NEM.UNKN",0
"3324",198603,2005,7,15,"198603_04","djb jt clw","07/03/2024","na",45,36,"441","impact","impact_2004-2013",30.74195,-89.82528,"NEM.UNKN",0
"3325",198613,2005,7,15,"198613_02","CJW","07/08/2024","na",71,59,"2168","impact","impact_2004-2013",30.74055,-89.82694,"NEM.UNKN",0
"3326",198613,2005,7,15,"198613_01","jt dmdm","07/08/2024","na",70,55,"1882","impact","impact_2004-2013",30.74055,-89.82694,"NEM.UNKN",0
"3327",198613,2005,7,15,"198613_03","sc kl","07/08/2024","na",66,54,"1733","impact","impact_2004-2013",30.74055,-89.82694,"NEM.UNKN",0
"3328",198613,2005,7,15,"198613_04","djb jt gmc","07/08/2024","na",66,52,"1511","impact","impact_2004-2013",30.74055,-89.82694,"NEM.UNKN",0
"3329",27794,1965,2,12,"27794_03","KL","07/08/2024","na",59,48,"1010","control","control_1964-1973",30.77861,-89.82972,"TREM.CYST",0
"3330",27794,1965,2,12,"27794_04","djb clw                                                                            ","07/07/2024","na",41,31,"272","control","control_1964-1973",30.77861,-89.82972,"TREM.CYST",0
"3331",27794,1965,2,12,"27794_01","CJW","07/08/2024","F",60,47,"885","control","control_1964-1973",30.77861,-89.82972,"TREM.CYST",0
"3332",27794,1965,2,12,"27794_02","dmdm","07/08/2024","na",58,44,"982","control","control_1964-1973",30.77861,-89.82972,"TREM.CYST",0
"3333",31124,1963,4,26,"31124_02","GMC","07/04/2024","na",55,46,"86.8","impact","impact_1954-1963",30.70222,-89.84417,"TREM.CYST",0
"3334",31124,1963,4,26,"31124_04","CLW","07/04/2024",NA,53,42,"804","impact","impact_1954-1963",30.70222,-89.84417,"TREM.CYST",0
"3335",31124,1963,4,26,"31124_03","GMC","07/04/2024",NA,55,46,"231","impact","impact_1954-1963",30.70222,-89.84417,"TREM.CYST",0
"3336",31124,1963,4,26,"31124_01","DJB CJW","07/04/2024","Na",50,42,"700","impact","impact_1954-1963",30.70222,-89.84417,"TREM.CYST",0
"3337",31291,1963,12,13,"31291_01","HT DD","01/29/2024",NA,76,61,"","impact","impact_1954-1963",30.70222,-89.84417,"TREM.CYST",0
"3338",31291,1963,12,13,"31291_03","HT GMC KL","01/29/2024",NA,87,70,"","impact","impact_1954-1963",30.70222,-89.84417,"TREM.CYST",1
"3339",31291,1963,12,13,"31291_02","HT KL","01/29/2024",NA,80,66,"","impact","impact_1954-1963",30.70222,-89.84417,"TREM.CYST",0
"3340",31291,1963,12,13,"31291_04","kl","01/31/2024","na",90,72,"","impact","impact_1954-1963",30.70222,-89.84417,"TREM.CYST",2
"3341",34358,1964,9,11,"34358_03","DMDM","07/04/2024",NA,52,41,"722","impact","impact_1964-1973",30.74055,-89.82694,"TREM.CYST",0
"3342",34358,1964,9,11,"34358_02","CJW","07/04/2024",NA,41,38,"53.4","impact","impact_1964-1973",30.74055,-89.82694,"TREM.CYST",0
"3343",34358,1964,9,11,"34358_01","sc djb ij","07/04/2024","na",54,43,"82.5","impact","impact_1964-1973",30.74055,-89.82694,"TREM.CYST",0
"3344",34358,1964,9,11,"34358_04","sc gmc","07/08/2024","na",44,36,"476","impact","impact_1964-1973",30.74055,-89.82694,"TREM.CYST",0
"3345",34776,1964,10,16,"34776_04","BF CJW","06/28/2024",NA,61,52,"1582","impact","impact_1964-1973",30.74055,-89.82694,"TREM.CYST",0
"3346",34776,1964,10,16,"34776_03","sc gmc dmdm","06/28/2024","na",52,45,"735","impact","impact_1964-1973",30.74055,-89.82694,"TREM.CYST",0
"3347",34776,1964,10,16,"34776_02","DJR BF KL","06/28/2024",NA,63,48,"1443","impact","impact_1964-1973",30.74055,-89.82694,"TREM.CYST",0
"3348",34776,1964,10,16,"34776_01","DJB KL DMDM","06/28/2024",NA,63,51,"1583","impact","impact_1964-1973",30.74055,-89.82694,"TREM.CYST",0
"3349",41867,1966,10,17,"41867_01","ht cjw","02/26/2024","na",52,43,"","impact","impact_1964-1973",30.75667,-89.82611,"TREM.CYST",0
"3350",41867,1966,10,17,"41867_02","HT GMC","02/26/2024",NA,44,31,"","impact","impact_1964-1973",30.75667,-89.82611,"TREM.CYST",0
"3351",41867,1966,10,17,"41867_03","HT DD","02/26/2024",NA,51,39,"","impact","impact_1964-1973",30.75667,-89.82611,"TREM.CYST",0
"3352",41867,1966,10,17,"41867_04","ht kl","02/26/24","m",52,39,"","impact","impact_1964-1973",30.75667,-89.82611,"TREM.CYST",0
"3353",43849,1967,2,28,"43849_04","JT DJB GMC","07/02/2024","na",65,50,"1372","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",0
"3354",43849,1967,2,28,"43849_02","JT SC KL","07/02/2024","na",69,55,"1932","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",0
"3355",43849,1967,2,28,"43849_03","JT DJB CJW","07/02/2024","na",80,66,"3326","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",0
"3356",43849,1967,2,28,"43849_01","DJB KL","07/02/2024","na",69,51,"1902","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",0
"3357",49057,1967,12,7,"49057_01","kl","07/15/2023","na",87,72,"","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",NA
"3358",49057,1967,12,7,"49057_02","KL","07/15/2023",NA,78,65,"","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",NA
"3359",49057,1967,12,7,"49057_03","KL GMC","02/21/2024",NA,92,75,"","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",0
"3360",49057,1967,12,7,"49057_04","kl dd cjw","02/21/2024","na",73,57,"","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",0
"3361",49084,1967,12,16,"49084_04","GMC JT","07/08/2024","na",59,46,"946","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",0
"3362",49084,1967,12,16,"49084_01","sc jt gmc","07/08/2024","na",59,50,"1030","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",0
"3363",49084,1967,12,16,"49084_03","JT CJW","07/08/2024","na",54,45,"826","impact","impact_1964-1973",30.70222,-89.84417,"TREM.CYST",0
